artist,count,popularity,tempo,loudness,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
TheFatRat,12,63.75,123.59383333333336,-5.427500000000001,0.1139049999999999,0.6296666666666666,0.7552500000000001,0.3401270316666667,0.1081,0.0446166666666666,0.3563333333333333
Thelma Carpenter,7,15.285714285714285,144.26571428571432,-7.212428571428571,0.6361428571428572,0.4895714285714287,0.575,0.0001227142857142,0.3101428571428571,0.1217428571428571,0.6192857142857141
Thelma Houston,10,38.2,122.3724,-8.727,0.1654399999999999,0.6268,0.7217999999999999,0.0867848,0.11608,0.0709399999999999,0.7888
Thelonious Monk,474,19.26582278481013,113.49364135021088,-14.21162447257384,0.8159704641350216,0.5477257383966249,0.2902154008438824,0.4943891562658232,0.1392204641350209,0.0577729957805907,0.4066481012658225
Thelonious Monk Quartet,48,11.416666666666664,120.1967708333333,-17.498666666666672,0.8454166666666669,0.5414791666666666,0.275575,0.2023593333333333,0.5371875,0.0513,0.5322499999999998
Thelonious Monk Quintet,32,10.8125,116.79993749999998,-14.566812499999996,0.8166249999999997,0.5271875000000001,0.2780000000000001,0.15474942125,0.1832125,0.0432624999999999,0.3625625
Thelonious Monk Septet,31,18.06451612903226,115.11090322580642,-18.12732258064516,0.7920967741935484,0.4890000000000001,0.1590967741935484,0.2709696129032258,0.1130387096774194,0.0518677419354838,0.3654516129032258
Them,30,29.066666666666663,115.86593333333332,-8.823300000000003,0.2049023266666666,0.4999,0.7596333333333334,0.0180671446666666,0.22013,0.05622,0.6538333333333333
Theodore Bikel,60,5.8,110.21641666666667,-15.772716666666668,0.7506333333333335,0.5251500000000002,0.2380166666666667,0.0551483916666666,0.1955233333333332,0.0653733333333333,0.5420833333333331
Theory of a Deadman,40,51.7,133.29390000000004,-4.830449999999999,0.0430917,0.4546,0.8128000000000002,2.8149999999999997e-06,0.24414,0.04373,0.4236500000000001
Theresa Merritt,6,31.66666666666667,111.541,-11.400666666666664,0.588,0.4683333333333333,0.5086666666666667,0.00056467,0.3596666666666666,0.1365999999999999,0.4233333333333334
They Might Be Giants,80,33.475,124.58387499999996,-9.567849999999998,0.2446959999999999,0.6218000000000002,0.66965,0.0336843132499999,0.1884125,0.0704725,0.7260999999999996
They Might Be Giants (For Kids),8,53.75,93.97625,-7.473000000000001,0.31675,0.7310000000000001,0.6877500000000001,1.3175e-06,0.088825,0.287625,0.8145
Thievery Corporation,26,45.69230769230769,107.77392307692308,-8.648999999999997,0.2284392307692308,0.6510769230769231,0.6100000000000001,0.6014046153846154,0.1694153846153846,0.0390846153846153,0.5540769230769231
Thin Lizzy,161,29.888198757763966,128.14837888198758,-12.418484472049697,0.1877475652173912,0.4721677018633538,0.6628757763975156,0.1003666961490682,0.2622695652173912,0.0725124223602484,0.5959192546583852
Third Day,29,42.96551724137931,124.85020689655175,-6.113172413793103,0.1782068965517241,0.3890689655172415,0.6684827586206896,0.0006476558620689,0.213351724137931,0.0357413793103448,0.2959310344827586
Third Eye Blind,52,47.53846153846154,114.7206923076923,-6.85203846153846,0.0424193038461538,0.5290384615384613,0.7330384615384615,0.001555693076923,0.1703230769230769,0.0371923076923077,0.4995769230769229
Third World,16,39.875,121.02400000000002,-13.233375000000002,0.02974625,0.76975,0.533625,0.01440273125,0.1541875,0.1235125,0.7752500000000002
Thirty Seconds To Mars,30,55.66666666666666,141.215,-5.138199999999999,0.02081204,0.4257333333333333,0.8244666666666665,0.0609044126666666,0.2517933333333333,0.0668933333333333,0.2332
This Mortal Coil,20,36.5,142.17609999999996,-13.1269,0.592891574,0.31493,0.3815,0.4193996090000001,0.1817299999999999,0.03471,0.2995800000000001
This Will Destroy You,6,48.0,115.66833333333334,-13.015,0.3563333333333334,0.4633333333333334,0.274,0.8513333333333333,0.1772666666666666,0.0429333333333333,0.0518333333333333
Thom Yorke,10,56.0,114.9722,-8.7038,0.21568,0.5349999999999999,0.6788000000000001,0.45106,0.1123,0.03716,0.2982
Thomas Bergersen,9,59.0,113.76488888888888,-7.56288888888889,0.1150099999999999,0.4327777777777777,0.8190000000000001,0.7794444444444444,0.1521111111111111,0.0577222222222222,0.3041777777777778
Thomas Dolby,18,40.44444444444444,120.30866666666664,-11.152777777777777,0.1179666666666666,0.6896666666666667,0.6619999999999998,0.0560187099999999,0.1033222222222222,0.0413555555555555,0.7152222222222222
Thomas Newman,60,42.56666666666667,94.99109999999996,-25.019066666666664,0.8202333333333331,0.2399400000000001,0.0990328333333333,0.7739800000000001,0.1225383333333333,0.0403033333333333,0.1113683333333333
Thomas Rhett,54,62.33333333333334,118.70646296296296,-5.859351851851853,0.0892739259259259,0.5691666666666668,0.6927962962962962,2.0682962962962963e-05,0.1314851851851852,0.0377703703703703,0.6112962962962966
Thomas Schippers,10,6.0,101.9031,-19.7481,0.9354,0.199,0.12555,0.521410755,0.15637,0.04449,0.05507
Thompson Square,6,52.66666666666666,125.27366666666664,-4.066333333333334,0.1335999999999999,0.5366666666666666,0.6766666666666667,3.2533333333333324e-06,0.1902333333333333,0.0275,0.4686666666666666
Thompson Twins,30,39.06666666666667,111.54146666666664,-10.793,0.2888066666666666,0.7297999999999999,0.6885999999999999,0.003518512,0.2016733333333333,0.03798,0.7463333333333334
Thousand Foot Krutch,26,56.46153846153846,134.49669230769229,-4.6773846153846135,0.004393,0.5518461538461538,0.8078461538461541,6.075846153846153e-05,0.1337538461538461,0.0575230769230769,0.5556923076923077
Three 6 Mafia,91,40.78021978021978,138.34687912087918,-5.1370000000000005,0.1275861978021977,0.8048021978021981,0.7713626373626374,0.0053773042857142,0.2402659340659341,0.2001351648351648,0.6158351648351651
Three Days Grace,112,54.92857142857143,136.01492857142858,-4.826571428571428,0.0186271076785714,0.4487857142857142,0.8323571428571428,2.828928571428572e-06,0.188875,0.0456374999999999,0.3956267857142859
Three Dog Night,126,30.761904761904763,111.10939682539686,-12.560396825396817,0.3072088412698414,0.4927936507936506,0.5574285714285713,0.0311223719047619,0.2230587301587302,0.041315873015873,0.6485079365079361
Thrice,18,47.88888888888889,164.4041111111111,-3.9012222222222217,0.0080856355555555,0.4286666666666667,0.9509999999999996,0.1311975466666666,0.1741222222222222,0.0992444444444444,0.3291111111111111
Throbbing Gristle,8,25.75,92.9385,-25.1715,0.38803975,0.47475,0.23475,0.77425,0.089,0.127825,0.421875
Thug Life,13,44.615384615384606,93.16953846153842,-7.67776923076923,0.117376923076923,0.7723076923076923,0.7283846153846155,0.004276923076923,0.2945384615384615,0.2306923076923077,0.537
Thunder,32,9.25,122.0410625,-8.7134375,0.1216783125,0.320375,0.7901875,0.007670566875,0.7124375000000001,0.06231875,0.3549874999999998
Thundercat,17,63.70588235294117,122.06564705882352,-7.998764705882349,0.3885321176470588,0.6317058823529411,0.6390588235294117,0.1737254317647058,0.1735411764705882,0.2024941176470588,0.507
Thunderstorm,6,55.66666666666666,113.77233333333334,-20.647666666666662,0.0786233333333333,0.0879333333333333,0.677,0.6253635333333333,0.406,0.0675666666666666,0.01674
Thunderstorm Sound Bank,6,69.0,97.08799999999998,-24.320666666666664,0.0013853333333333,0.158,0.3993333333333333,0.8373333333333334,0.446,0.0649666666666666,0.0311333333333333
Thurl Ravenscroft,9,49.33333333333334,116.61755555555555,-12.771555555555556,0.8321111111111112,0.5243333333333333,0.4122222222222223,0.0008431111111111,0.2842444444444445,0.2206666666666666,0.5465555555555555
Thursday,14,44.14285714285715,134.29185714285714,-4.334142857142858,0.0112419714285714,0.3554285714285714,0.8418571428571427,0.0459710371428571,0.2295142857142857,0.0574428571428571,0.3053142857142856
Tia Blake,6,40.0,114.78866666666669,-22.365333333333336,0.9543333333333334,0.4993333333333333,0.0743333333333333,0.0258473,0.154,0.0355,0.4476666666666666
Tierra Cali,24,48.5,128.01008333333328,-5.867583333333332,0.3515333333333333,0.7250000000000001,0.6855000000000001,0.0197273416666666,0.1357833333333333,0.0635833333333333,0.7909166666666669
Tiffany,12,51.41666666666666,135.83758333333336,-10.5675,0.3053396,0.58575,0.5700833333333333,0.0017635691666666,0.1483666666666666,0.0362166666666666,0.5186666666666667
Tiger Army,6,42.66666666666666,122.09266666666667,-5.479333333333333,0.04451,0.5646666666666667,0.8846666666666665,5.967e-05,0.1566666666666666,0.0441666666666666,0.7873333333333332
Tim Buckley,42,35.04761904761905,111.44104761904762,-14.186333333333335,0.5648804761904761,0.4170476190476191,0.3737761904761905,0.0421484423809523,0.1792285714285715,0.0368238095238095,0.4177523809523809
Tim Curry,14,40.42857142857143,122.44128571428574,-11.585285714285714,0.3390857142857143,0.5544285714285715,0.4997142857142856,0.0047080742857142,0.1563857142857143,0.1504428571428571,0.5694285714285715
Tim Hardin,8,37.0,97.648,-16.790499999999998,0.74775,0.6625,0.22105,0.007465,0.129,0.0384,0.6402499999999999
Tim McGraw,130,50.77692307692308,126.6669538461538,-7.061715384615384,0.2221590769230769,0.529369230769231,0.6662230769230767,9.178923076923074e-06,0.172646923076923,0.032626923076923,0.5175769230769233
Tim Reynolds,22,38.90909090909091,119.1848181818182,-11.285909090909088,0.7088181818181819,0.4242727272727273,0.5075454545454544,0.0059294545454545,0.7045454545454546,0.0359090909090909,0.4501818181818182
Tim Weisberg,8,27.25,122.53075,-13.357,0.524275,0.3615,0.4247499999999999,0.22398575,0.1275,0.0323249999999999,0.50375
Timbaland,49,55.3061224489796,116.13120408163265,-5.835122448979591,0.1126185714285714,0.7682244897959184,0.7837346938775506,0.0322072612244897,0.1672775510204082,0.1195857142857142,0.7283122448979592
Timbiriche,12,57.66666666666666,134.71100000000004,-9.768166666666666,0.236695,0.7360000000000001,0.7283333333333334,4.15e-06,0.1971833333333333,0.0544666666666666,0.7389999999999999
Timi Yuro,12,35.666666666666664,130.65383333333332,-9.451666666666666,0.6056666666666667,0.4816666666666667,0.4421666666666666,0.000103205,0.1758333333333333,0.0508833333333333,0.5196666666666667
Tina Brooks,14,20.857142857142858,118.4547142857143,-7.554428571428572,0.740857142857143,0.5265714285714285,0.5439999999999999,0.3850636700000001,0.1196285714285714,0.0421714285714285,0.6725714285714286
Tina Turner,80,49.575,115.11077500000005,-8.328075,0.1972237499999999,0.6773499999999998,0.6830749999999999,0.0063250009999999,0.13658,0.0526775,0.6726000000000001
Tinashe,9,62.66666666666666,122.08455555555555,-5.6018888888888885,0.1485266666666667,0.7812222222222223,0.5967777777777779,0.0081224533333333,0.1888888888888889,0.0793777777777777,0.3515555555555555
Tink,6,57.33333333333334,112.72733333333332,-9.509666666666666,0.3814333333333333,0.5599999999999999,0.4526666666666667,0.00048898,0.1298666666666666,0.0846333333333333,0.4053333333333333
Tiny Tim,12,32.5,113.38833333333334,-19.589166666666667,0.903,0.5139999999999999,0.2559999999999999,0.0437161666666666,0.2165333333333333,0.0501166666666666,0.6221666666666666
Tisha Campbell,20,37.4,128.5786,-15.367,0.5217999999999999,0.5270999999999999,0.47395,0.0004111439999999,0.16347,0.098,0.5709
"Tito ""El Bambino""",12,60.66666666666666,97.18516666666666,-6.513333333333333,0.1254749999999999,0.7947500000000001,0.7387499999999999,4.576666666666666e-06,0.1870166666666667,0.06895,0.59125
Tito Gobbi,30,2.2,110.9802333333333,-14.8489,0.9732,0.3690999999999999,0.2113666666666666,0.159808503,0.2758633333333333,0.0510266666666666,0.2439666666666666
Tito Nieves,21,44.04761904761904,118.30638095238092,-6.379952380952378,0.5446674047619047,0.5869999999999999,0.8077142857142857,0.0199127619047619,0.0894190476190476,0.0462428571428571,0.8037142857142859
Tito Puente,89,19.17977528089888,115.9829101123595,-8.14212359550562,0.6648316348314605,0.6108089887640448,0.7633258426966291,0.2815996170786516,0.168214606741573,0.0601662921348314,0.8167752808988767
Tito Rojas,24,44.41666666666666,126.15016666666666,-8.97625,0.4526666666666667,0.6770833333333335,0.6316666666666669,3.075666666666667e-05,0.1448666666666667,0.0392166666666666,0.8539166666666663
Tito Rojas Y Su Orquesta,10,41.6,122.38020000000002,-11.866,0.2292,0.6718,0.542,0.0001874,0.17892,0.03536,0.9242
Tito Schipa,36,1.3888888888888888,107.47288888888886,-15.813222222222214,0.9849444444444444,0.3813333333333333,0.1528388888888888,0.0312199077777777,0.1439777777777778,0.0602333333333333,0.3697222222222223
Tiësto,17,67.0,127.2470588235294,-5.597588235294117,0.0887491176470588,0.6686470588235293,0.8029999999999999,0.1311866035294117,0.1078882352941176,0.0726588235294117,0.3141529411764705
Tmsoft’s White Noise Sleep Sounds,6,56.66666666666666,27.08466666666666,-22.548,0.1426666666666667,0.044,0.1513401,0.4160000000000001,0.128,0.0325333333333333,0.0052666666666666
Toad The Wet Sprocket,30,40.6,134.08679999999998,-8.202599999999997,0.2449782666666666,0.5018666666666666,0.6824666666666667,0.028050238,0.1568599999999999,0.0382333333333333,0.4964666666666666
Toadies,18,40.0,124.06788888888892,-9.787777777777778,0.0067002377777777,0.5237777777777779,0.8017777777777778,0.1594678888888888,0.1724666666666667,0.0350333333333333,0.6298888888888888
Toby Keith,106,48.68867924528302,126.93364150943395,-5.4559433962264166,0.2645264150943395,0.6128584905660376,0.7625660377358487,0.0014403791509433,0.2184292452830188,0.0427641509433962,0.6157169811320753
Toby Love,9,52.11111111111112,123.55477777777776,-6.0475555555555545,0.4593333333333333,0.7878888888888887,0.6288888888888889,4.4444444444444454e-07,0.1944444444444444,0.0742555555555555,0.8384444444444444
TobyMac,40,49.25,121.2882,-4.3253,0.0809097499999999,0.6686999999999999,0.8270000000000002,0.0010477994999999,0.213675,0.0711224999999999,0.6425250000000001
Todd Rundgren,116,29.55172413793104,121.5779655172414,-10.594603448275857,0.3117487586206897,0.4746551724137932,0.566155172413793,0.0744833874137931,0.2470982758620689,0.0545120689655172,0.5958103448275863
Todd Snider,8,41.0,99.302,-8.730500000000001,0.3039000000000001,0.56125,0.6799999999999999,1.6250000000000002e-05,0.52025,0.033325,0.6665
Tom Brown,10,41.2,124.99960000000002,-8.338,0.4624,0.5062,0.4510000000000001,1.238e-06,0.19342,0.0349199999999999,0.5111999999999999
Tom Browne,8,43.75,106.14375,-8.857000000000003,0.23175,0.7685000000000002,0.7437499999999999,0.3219349999999999,0.11395,0.15485,0.703
Tom Felton,10,53.8,132.86380000000003,-5.7474,0.27576,0.6098,0.6587999999999999,5.42e-05,0.1204799999999999,0.0476,0.6748
Tom Jones,71,41.11267605633803,112.701,-11.166422535211264,0.4816507042253522,0.4100422535211268,0.5214647887323945,0.0005561828169014,0.2672366197183097,0.0613183098591549,0.5461408450704223
Tom Lehrer,100,17.62,112.71033999999996,-14.719320000000002,0.9182,0.5614599999999996,0.4279199999999999,3.032e-07,0.631544,0.6588559999999996,0.6562399999999999
Tom Lord-Alge,12,46.83333333333334,151.24916666666667,-8.9765,0.0804840666666666,0.5975,0.6803333333333333,0.02464,0.1241166666666666,0.0621833333333333,0.7081666666666666
Tom Misch,6,66.33333333333333,107.52433333333332,-9.4495,0.3399000000000001,0.7346666666666667,0.4478333333333333,0.0148063333333333,0.1855,0.1168333333333333,0.1746666666666666
Tom Odell,11,64.36363636363636,109.02945454545456,-9.863818181818182,0.7514727272727272,0.496,0.4183636363636364,0.0069280127272727,0.115090909090909,0.0400636363636363,0.204
Tom Paxton,12,29.0,99.14033333333332,-13.067666666666662,0.8623333333333335,0.6016666666666667,0.2393,0.0003065166666666,0.1689999999999999,0.0338499999999999,0.5665000000000001
Tom Petty,67,48.6865671641791,118.72353731343289,-9.653910447761191,0.1608174925373135,0.5737462686567163,0.6389402985074627,0.0377629753731343,0.2043850746268657,0.0324388059701492,0.6016716417910446
Tom Petty and the Heartbreakers,229,34.842794759825324,122.63555895196494,-7.671515283842789,0.1585012576419215,0.5479912663755455,0.7118943231441053,0.01666877860262,0.2771663755458514,0.0372384279475982,0.6370917030567684
Tom Pierson,18,39.333333333333336,123.5362222222222,-10.20977777777778,0.2199333333333333,0.5531111111111111,0.6278888888888888,0.0026843111111111,0.3043333333333333,0.1142555555555555,0.5137777777777779
Tom Rush,34,21.0,102.3954705882353,-17.203941176470586,0.6304117647058822,0.5321176470588235,0.2717823529411765,0.2437254117647059,0.2087823529411765,0.0364647058823529,0.3813352941176471
Tom Tom Club,20,29.4,113.33329999999997,-14.292600000000002,0.0548689999999999,0.8540999999999999,0.5401,0.3198647999999999,0.1292099999999999,0.07052,0.7687000000000002
Tom Waits,244,36.81147540983606,112.9480327868852,-14.091573770491806,0.7166713114754097,0.5381311475409832,0.3408641803278691,0.0866507799999999,0.216217213114754,0.1027827868852459,0.4540450819672131
Tom Zé,10,42.0,136.36459999999997,-10.1072,0.5702,0.6406,0.5156000000000001,3.074e-06,0.1692199999999999,0.11974,0.7120000000000001
Tommy Bolin,10,25.6,102.9136,-7.850199999999999,0.25244,0.5034000000000001,0.7344,0.168262,0.25838,0.0531999999999999,0.6752
Tommy Dorsey,109,8.394495412844037,132.80706422018352,-12.311366972477064,0.9058623853211007,0.538697247706422,0.3365504587155963,0.4598502288990825,0.328669724770642,0.0974339449541284,0.6410137614678898
Tommy Flanagan,10,37.2,121.52229999999996,-14.9999,0.7347999999999999,0.5042,0.296,0.55508882,0.13283,0.0387,0.5005000000000001
Tommy Flanagan Trio,6,27.33333333333333,90.25333333333332,-20.312666666666672,0.974,0.4763333333333333,0.0960666666666666,0.9143333333333334,0.132,0.0377666666666666,0.2213333333333333
Tommy James & The Shondells,56,34.75,116.45432142857145,-11.336892857142857,0.3022464285714285,0.5593214285714286,0.5329642857142857,0.015530715,0.2062392857142856,0.0539857142857142,0.7153214285714284
Tommy Makem,100,15.9,112.11093999999996,-14.17898,0.8825599999999995,0.6255599999999998,0.3195723999999999,0.0298430332,0.2990220000000001,0.1765600000000001,0.6035400000000001
Tommy Olivencia,11,36.0,98.82063636363635,-8.279,0.5348181818181819,0.6953636363636363,0.6283636363636365,3.371363636363636e-05,0.1021090909090909,0.0457181818181818,0.8139090909090908
Tommy Roe,14,32.0,133.2292857142857,-9.210714285714287,0.2270402857142857,0.5788571428571428,0.5485714285714286,0.0019080342857142,0.1115571428571428,0.0456428571428571,0.7678571428571427
Tomppabeats,8,55.75,74.76075,-10.58275,0.7200000000000001,0.6767499999999999,0.394,0.3682625000000001,0.1825,0.309675,0.6427499999999999
Tone-Loc,6,50.33333333333334,111.129,-14.714,0.0613356666666666,0.9353333333333332,0.5936666666666667,3.48e-06,0.0581666666666666,0.1439333333333333,0.8479999999999999
Tones On Tail,6,36.0,139.96400000000003,-11.713333333333331,0.1676666666666666,0.5850000000000001,0.5866666666666668,0.0884566666666666,0.0947,0.0562333333333333,0.5906666666666668
Toni Braxton,57,47.649122807017534,112.37866666666665,-7.522315789473683,0.2164515789473684,0.6669473684210527,0.5802631578947368,8.75e-05,0.1748561403508772,0.0486824561403508,0.5209473684210527
Tonic,10,48.4,109.907,-5.9726,0.018712,0.433,0.8739999999999999,0.00249114,0.2146,0.0556599999999999,0.4956
Tony Bennett,197,26.269035532994923,106.899421319797,-13.37398477157362,0.8551675126903552,0.3956903553299487,0.2859756345177664,0.0046084634517766,0.1838939086294417,0.048130964467005,0.3634588832487312
Tony Fruscella,12,11.0,111.70866666666666,-11.464166666666666,0.868,0.5528333333333333,0.3095,0.3213377333333333,0.11425,0.05305,0.4743333333333334
Tony Hymas,9,26.44444444444445,132.97922222222223,-19.120888888888885,0.9248888888888888,0.3668444444444444,0.1890333333333333,0.9012222222222224,0.2402666666666666,0.0416,0.4319
Tony Joe White,32,37.4375,114.6118125,-12.554187499999998,0.3906750000000001,0.7108124999999997,0.4958124999999999,0.0787025624999999,0.1299625,0.05971875,0.6848749999999998
Tony Orlando,8,36.5,129.22299999999998,-10.454,0.41875,0.55875,0.66475,9.405000000000002e-06,0.088425,0.1157,0.6305
Tony Orlando & Dawn,10,43.4,123.4832,-10.3326,0.2177999999999999,0.7445999999999999,0.5942,3.700000000000001e-06,0.1906999999999999,0.05752,0.8917999999999999
Tony Rice,18,30.05555555555556,120.30477777777776,-16.19266666666666,0.6327777777777777,0.5323333333333333,0.3474222222222222,0.2046542666666666,0.1769333333333333,0.0336388888888888,0.6916666666666668
Tony Scott,22,13.090909090909092,102.03045454545456,-22.414454545454547,0.9319090909090908,0.3719090909090909,0.2103236363636364,0.3905456909090909,0.1712363636363636,0.0451545454545454,0.3533636363636363
Tony Vega,20,45.6,142.52709999999996,-8.0133,0.28918,0.5602000000000001,0.7586999999999999,2.2595e-05,0.3374599999999999,0.0400199999999999,0.7834
Tony Williams,6,37.333333333333336,103.76066666666668,-13.327000000000004,0.29678,0.5046666666666667,0.5846666666666667,0.8570000000000001,0.1386666666666667,0.0477,0.5443333333333334
Tony Yayo,8,45.5,121.033625,-3.249125,0.2418,0.7551249999999998,0.7976250000000001,2.125e-07,0.293,0.3015,0.6789999999999999
Tony! Toni! Toné!,37,43.8918918918919,91.5496756756757,-9.907351351351354,0.1351324324324324,0.7304054054054052,0.5863513513513513,0.0001408681081081,0.1667621621621621,0.0587486486486486,0.6607567567567568
Too $hort,103,41.99029126213592,105.97174757281556,-9.861902912621364,0.0759793106796116,0.8475825242718448,0.5044077669902911,0.0399933833009708,0.1733417475728154,0.2523893203883495,0.5443203883495146
Toots & The Maytals,76,38.21052631578947,122.78010526315784,-12.41734210526316,0.4122894736842106,0.7176842105263157,0.4620526315789476,0.0357800715789473,0.1506394736842105,0.0901999999999999,0.8602105263157895
Toots Thielemans,14,16.142857142857142,107.89857142857142,-16.796,0.8167142857142855,0.6117142857142858,0.2337142857142857,0.5605914285714285,0.1788571428571428,0.0877,0.4904285714285714
Toploader,6,60.33333333333334,119.13233333333334,-3.2583333333333333,0.0348,0.7066666666666667,0.8496666666666668,2.7533333333333334e-06,0.35,0.0291666666666666,0.922
Toquinho,11,38.54545454545455,141.01545454545456,-14.869090909090913,0.7674545454545455,0.5630909090909091,0.3572363636363637,0.2417921281818182,0.1233272727272727,0.0870090909090909,0.6119090909090908
Tori Amos,44,38.72727272727273,114.03481818181815,-11.41418181818182,0.6516227272727271,0.4557272727272729,0.4222727272727271,0.005288969090909,0.1359772727272727,0.0437136363636363,0.4512272727272726
Tori Kelly,27,60.5925925925926,125.33948148148149,-7.125,0.3519548148148149,0.5605185185185184,0.5332962962962964,0.0003106733333333,0.1502481481481481,0.0799407407407407,0.411111111111111
Tormenta,6,43.33333333333334,134.53533333333334,-6.309333333333332,0.2557,0.5609999999999999,0.6903333333333334,0.0,0.1436333333333333,0.0416,0.7736666666666667
Toro y Moi,18,53.77777777777778,129.7533333333333,-7.095888888888887,0.2692222222222222,0.6082222222222221,0.6781111111111111,0.2218110111111111,0.2043444444444445,0.0940888888888889,0.4471111111111112
Toronto Symphony Orchestra,17,27.52941176470589,106.27952941176471,-20.95041176470588,0.9631764705882354,0.3494705882352941,0.1645058823529412,0.2665873764705881,0.3073529411764705,0.0342588235294117,0.3381705882352941
Tory Lanez,48,64.41666666666667,125.3472083333333,-6.917312499999999,0.0731389166666666,0.7389791666666666,0.6275833333333332,3.445208333333333e-05,0.1840416666666667,0.155975,0.3529375000000001
Total,20,45.75,101.29105,-7.632399999999999,0.15446,0.7313500000000002,0.6440999999999999,0.002694005,0.19457,0.148875,0.74665
Toto Cutugno,14,44.57142857142857,126.8895714285714,-12.106285714285711,0.4344285714285713,0.541,0.4832857142857142,1.2742857142857143e-05,0.1582857142857143,0.0514,0.5942857142857143
Tove Lo,18,67.33333333333333,119.70472222222222,-5.594833333333333,0.0920533333333333,0.6635000000000001,0.7052777777777778,0.0489588533333333,0.1640777777777778,0.05665,0.3171444444444444
Tower Of Power,64,30.09375,124.91240625,-10.478562499999995,0.3499874999999999,0.5937812499999999,0.6161249999999998,0.06242593625,0.155534375,0.069253125,0.7615312499999999
Townes Van Zandt,204,29.480392156862745,113.01739215686275,-17.018950980392162,0.7306862745098038,0.5347058823529409,0.2526696078431374,0.0134291908823529,0.2882950980392157,0.0678696078431372,0.5075784313725492
Toya,8,55.0,106.70000000000002,-5.98325,0.043025,0.7797499999999999,0.647,0.00054344,0.20915,0.2847,0.9345
Toño Rosario,10,44.6,128.6412,-5.750199999999998,0.3526,0.8234,0.7407999999999999,0.0009358719999999,0.2089599999999999,0.077,0.8159999999999998
Trace Adkins,47,50.255319148936174,115.60470212765964,-5.748744680851065,0.1655408510638297,0.5593829787234041,0.7603617021276596,0.0053375659574468,0.1986425531914892,0.0420829787234042,0.5585106382978723
Tracie Thoms,7,53.85714285714285,143.07457142857143,-4.851428571428571,0.5441428571428572,0.4765714285714286,0.5901428571428571,5.442857142857142e-07,0.0781,0.1037714285714285,0.5358571428571428
Tracy Byrd,18,51.66666666666666,124.16277777777776,-7.9764444444444464,0.2549266666666667,0.6434444444444445,0.7012222222222222,8.640000000000001e-05,0.1405222222222222,0.0306333333333333,0.7505111111111109
Tracy Chapman,60,52.0,116.59606666666664,-13.555,0.4489699999999999,0.6433666666666666,0.33706,0.0019743526666666,0.1755766666666666,0.05045,0.5101666666666665
Tracy Lawrence,43,42.860465116279066,123.2803023255814,-9.042441860465118,0.324646511627907,0.6267441860465118,0.5444418604651164,0.0005848539534883,0.1847209302325582,0.0279418604651162,0.4890465116279069
Traditional,110,15.363636363636363,102.4026636363636,-18.418136363636364,0.9585545454545452,0.3600981818181818,0.2072781818181816,0.2254330274545455,0.1865672727272728,0.0580136363636363,0.3574290909090909
Traffic,86,30.046511627906977,121.55827906976752,-12.32672093023256,0.2798155511627907,0.4520697674418608,0.5684651162790696,0.0624593544186046,0.2134186046511628,0.0460744186046511,0.6187209302325583
Train,41,56.609756097560975,106.6289512195122,-5.049536585365853,0.0906081951219512,0.5683414634146341,0.7588536585365853,0.0090128051219512,0.1926682926829268,0.046090243902439,0.6180731707317071
Tramaine Hawkins,6,33.333333333333336,125.92366666666663,-10.148666666666667,0.5783333333333333,0.377,0.6046666666666667,0.0003063633333333,0.5156666666666667,0.0837333333333333,0.447
Trampled by Turtles,18,51.33333333333334,123.97066666666666,-7.503222222222222,0.4196777777777778,0.4914444444444444,0.6410000000000001,0.0529375211111111,0.1575111111111111,0.0620888888888889,0.5234444444444444
Trans-Siberian Orchestra,44,42.0,128.73895454545456,-11.769409090909091,0.4801418181818182,0.3921818181818182,0.407640909090909,0.4457308909090909,0.1268545454545454,0.0353999999999999,0.2556818181818183
Trans-X,6,45.0,130.871,-9.335666666666668,0.0001213666666666,0.68,0.617,0.5303333333333334,0.0792666666666666,0.0321666666666666,0.9526666666666668
Transplants,10,48.4,142.8322,-3.5848,0.03032,0.6226,0.8469999999999999,5.3134e-05,0.4440000000000001,0.1085,0.6594
Trapt,16,48.375,135.43674999999996,-4.740375,0.002539625,0.5261250000000001,0.8956250000000001,1.2250000000000003e-06,0.1354375,0.0927125,0.397
Traveling Wilburys,42,43.42857142857143,133.30919047619042,-5.468571428571429,0.2671085714285713,0.5985238095238096,0.831904761904762,0.0028595385714285,0.2037904761904762,0.0481047619047618,0.6926190476190475
Travie McCoy,8,59.125,93.12250000000002,-5.95425,0.30555,0.6885000000000001,0.7002499999999999,0.0,0.1853,0.12785,0.78075
Traviezoz de la Zierra,10,59.4,98.4892,-6.5598,0.457,0.6927999999999999,0.5432,0.0,0.1892599999999999,0.0511,0.8604
Travis Barker,23,67.1304347826087,133.6788695652174,-5.978826086956523,0.1608586086956522,0.6571739130434782,0.6515652173913044,0.0135131547826086,0.1888086956521738,0.0754608695652173,0.4277391304347827
Travis Porter,11,54.18181818181818,113.45445454545457,-4.941090909090908,0.1050727272727272,0.8899090909090909,0.7043636363636363,0.0,0.1231,0.1211454545454545,0.5968181818181818
Travis Scott,139,67.62589928057554,127.89237410071952,-6.228928057553954,0.1319922877697843,0.6976834532374102,0.6081654676258996,0.0007531797122302,0.2067410071942447,0.1254446043165467,0.3342690647482012
